Timestamp[nanosec],gx[rad/s],gy[rad/s],gz[rad/s],ax[m/s^2],ay[m/s^2],az[m/s^2],Unix time[nanosec]
92874754641856,0.055660024,0.077231616,0.09733847,11.2689085,0.6775591,-1.0420763,1666189853288
92874774544981,0.14048164,0.11198584,0.076565824,10.38066,0.3441665,-1.4688427,1666189853307
92874794448106,0.13448954,0.14194638,0.058456343,10.069414,0.20470424,-1.7651252,1666189853326
92874814351231,0.038615808,0.16271903,0.04833634,9.617508,0.045489833,-1.875857,1666189853347
92874834254356,-0.0652474,0.1757685,0.03715107,9.491214,0.10474633,-1.5658079,1666189853365
92874854157481,-0.10466215,0.17590165,0.027297381,8.838196,0.3693056,-0.22026655,1666189853385
92874874060606,-0.07150582,0.16192007,0.018375797,8.763377,0.34356794,0.14664486,1666189853411
92874893963731,-0.038615808,0.13994901,0.0039947387,8.324639,0.051475335,0.16938977,1666189853427
92874913866856,-0.060453713,0.11677953,-0.007989477,7.792528,-0.17178397,-0.2813187,1666189853450
92874933769981,-0.13928322,0.08788425,-0.01944106,8.166622,-0.24241292,-0.1933318,1666189853465
92874953673158,-0.20905799,0.063383184,-0.031558435,7.7207017,-0.077811554,0.25378537,1666189853489
92874973576804,-0.2311622,0.02862896,-0.041811597,7.963713,-0.050278235,0.74399817,1666189853511
92874993480450,-0.19347851,-0.0015978955,-0.054994237,8.116942,-0.073023155,0.81761986,1666189853525
92875013384096,-0.14940323,-0.032890014,-0.06671213,8.085219,-0.19393034,0.6560113,1666189853547
92875033287221,-0.11451584,-0.057391077,-0.07736477,8.098986,-0.15741876,0.5686229,1666189853564
92875053190346,-0.077631086,-0.07669898,-0.08482162,8.749012,-0.06943185,0.5303157,1666189853586
92875073093471,-0.03302317,-0.09587373,-0.08668583,9.677961,0.15023616,0.3890578,1666189853605
92875092996596,0.015978955,-0.1054611,-0.088283725,9.479841,0.32321724,0.46447513,1666189853624
92875112899721,0.049801074,-0.11092058,-0.07962846,9.396643,0.30825347,-0.21428105,1666189853646
92875132802846,0.049135286,-0.10785794,-0.07203846,9.353547,0.3369839,-0.19153613,1666189853665
92875152705971,0.04886897,-0.10093373,-0.060320552,9.639654,0.54767364,-0.5710171,1666189853687
92875172609096,0.07163898,-0.09547425,-0.05006739,10.092757,0.6901286,-0.5141548,1666189853704
92875192516648,0.11451584,-0.08375636,-0.042477388,13.416508,1.3784616,-0.51834464,1666189853726
92875212393523,0.14434323,-0.055660024,-0.023036325,14.151527,1.5729905,-0.6865373,1666189853744
92875232319721,0.14407691,-0.012916322,-0.0030626329,13.946225,1.5280992,-0.801459,1666189853767
92875252222846,0.11078742,0.020905798,0.0030626329,10.87207,1.2360066,-1.2126632,1666189853784
92875272125971,0.02210422,0.04234423,-0.005326318,11.028292,1.1510124,-1.3533225,1666189853805
92875292029096,-0.100001626,0.054994237,-0.02476738,12.249334,1.3605051,-0.6907272,1666189853824
92875311932221,-0.18482324,0.05526055,-0.03528686,12.656349,1.4814123,-0.22625206,1666189853853
92875331835346,-0.21038957,0.0468716,-0.04314318,11.802815,1.4532804,1.091756,1666189853864
92875351738471,-0.1782985,0.031025803,-0.04860265,10.797251,1.4167689,1.5197195,1666189853884
92875371641596,-0.122105844,0.013315796,-0.04807002,10.538078,1.4191631,1.5735891,1666189853903
92875391544721,-0.049667917,-0.006258424,-0.041811597,10.396222,1.5149311,1.7938557,1666189853924
92875411447846,0.041944757,-0.031558435,-0.03142528,9.890448,1.4957775,1.8662802,1666189853942
92875431350971,0.11904321,-0.0585895,-0.020905798,9.579201,1.3617022,1.7082629,1666189853962
92875451239617,0.14620744,-0.08255793,-0.012117374,8.814852,1.0109516,1.2641385,1666189853986
92875471149356,0.13848427,-0.09960215,-0.008522109,8.357559,0.7541735,0.9947908,1666189854004
92875491061752,0.13528848,-0.112917945,-0.00585895,8.209718,0.6697779,0.94810385,1666189854022
92875510964877,0.16591482,-0.12037479,-0.00785632,8.292916,0.65301853,1.0630256,1666189854042
92875530868002,0.23089589,-0.123171106,-0.011984216,8.364143,0.6266823,1.0313023,1666189854062
92875550771127,0.28842014,-0.11584742,-0.017576851,8.257003,0.21308395,0.34835634,1666189854083
92875570674252,0.30120328,-0.09800425,-0.027830012,8.094796,0.075417355,0.09696517,1666189854104
92875590577377,0.28655592,-0.069242135,-0.038615808,7.8547773,-0.074220255,-0.16579847,1666189854121
92875610480502,0.28868645,-0.03728423,-0.053795815,8.009802,-0.005985504,-0.08259996,1666189854149
92875630383627,0.31824753,-0.005326318,-0.07097319,8.343793,-5.985504E-4,-0.11492168,1666189854170
92875650286752,0.34807488,0.019174745,-0.09187899,8.440758,-0.10115502,-0.3800795,1666189854182
92875670189877,0.33782172,0.03888212,-0.11451584,8.450933,-0.15143326,-0.58298814,1666189854203
92875690093002,0.26871276,0.059654765,-0.13275848,8.782531,-0.18495208,-0.91099375,1666189854222
92875709996388,0.17510271,0.07896267,-0.14287849,9.059061,0.0724246,-0.8074445,1666189854247
92875729900033,0.10492847,0.09507478,-0.13915007,8.857947,0.7858967,-0.24779987,1666189854260
92875749803679,0.07416898,0.10879005,-0.120907426,9.149442,1.3174095,0.25677812,1666189854282
92875769707117,0.10026794,0.122105844,-0.09041425,9.809045,2.1667526,0.98461545,1666189854303
92875789610242,0.19401114,0.12769848,-0.04567318,10.165182,2.44448,1.1312603,1666189854323
92875809513367,0.30386645,0.12370374,-0.0035952649,11.527483,3.0765493,1.1336545,1666189854341
92875829416492,0.35872754,0.10652637,0.060187396,14.024635,3.7223852,-0.047884032,1666189854362
92875849319617,0.33529174,0.08255793,0.12330426,14.025832,3.4446578,-0.4249708,1666189854386
92875869222742,0.2878875,0.058323186,0.16551533,12.043433,2.822764,-0.70509243,1666189854403
92875889125867,0.26232117,0.03249054,0.15859112,11.213842,2.0691888,-0.93254155,1666189854424
92875909028992,0.22397168,0.025033696,0.14354427,12.296021,1.3940239,-1.6711528,1666189854441
92875928932117,0.14008217,0.035952646,0.11638005,12.721591,0.82599956,-1.8974048,1666189854460
92875948824044,0.079495296,0.053795815,0.07616635,12.167932,0.59136784,-1.5215151,1666189854480
92875968725815,0.08921583,0.07563372,0.039547913,11.507132,0.3537433,-1.003769,1666189854506
92875988642742,0.14913692,0.09054741,-0.0022636852,10.696694,0.11192893,-0.8062474,1666189854520
92876008545867,0.20319904,0.09480847,-0.044341598,10.02572,-0.24001873,-1.0594343,1666189854539
92876028448992,0.1814943,0.09667268,-0.08149267,9.722255,-0.4417302,-1.316811,1666189854563
92876048352117,0.07590003,0.10026794,-0.120907426,8.867524,-0.62368953,-1.5831659,1666189854581
92876068255242,-0.038482647,0.105194785,-0.15246587,8.439561,-0.23104046,-1.0372878,1666189854599
92876088158367,-0.07896267,0.10839058,-0.17936377,8.297106,0.011971008,-0.6512229,1666189854619
92876108061492,-0.031292118,0.10905637,-0.19907114,7.952341,0.5243302,0.11312603,1666189854639
92876127964617,0.03981423,0.10998847,-0.21358536,7.735666,0.55605334,0.01316811,1666189854661
92876147867742,0.07376951,0.10719215,-0.22663485,7.6285253,0.52612585,-0.1388637,1666189854683
92876167770867,0.06418213,0.10013478,-0.23715432,7.519589,0.533907,-0.2789245,1666189854703
92876187673992,0.041545283,0.09054741,-0.24221432,7.555502,0.6410475,-0.24121583,1666189854724
92876207577429,0.019973693,0.07736477,-0.24381222,7.730279,0.81642276,-0.15682021,1666189854739
92876227481075,0.013848428,0.060986344,-0.23755379,7.901464,1.1450269,0.4405331,1666189854760
92876247384721,0.036884755,0.04953476,-0.22916484,8.471284,1.3605051,0.15023616,1666189854780
92876267288106,0.07483477,0.03142528,-0.2185122,8.492233,1.6017209,0.770933,1666189854798
92876287191231,0.1263669,0.01957422,-0.20013641,9.173983,1.6352397,0.10175357,1666189854819
92876307094356,0.13662006,0.0021305273,-0.17510271,9.411607,1.7914615,-0.142455,1666189854838
92876326997481,0.114782155,-0.009587373,-0.14168006,9.379884,1.8956091,0.18195933,1666189854859
92876346900606,0.10239847,-0.019840535,-0.10093373,9.2547865,2.0931308,0.207697,1666189854881
92876366803731,0.12809795,-0.029827382,-0.055793185,9.435549,2.540248,0.272939,1666189854898
92876386706856,0.16258587,-0.039547913,-0.0073236874,10.047866,2.7287915,-0.15023616,1666189854918
92876406609981,0.15845796,-0.03914844,0.04354265,11.502343,3.0412347,-0.3669114,1666189854944
92876426513106,0.1288969,-0.030360013,0.08135951,12.558785,3.3728316,-0.4297592,1666189854958
92876446417169,0.08548741,-0.00972053,0.14447638,14.167688,3.6457705,-0.5374983,1666189854979
92876466320502,0.026365275,0.0234358,0.18602167,11.877036,2.7647045,-0.41838676,1666189854998
92876486223627,-0.0075900033,0.04753739,0.17403744,10.160394,2.2110453,0.09935937,1666189855019
92876506126752,0.018375797,0.045806337,0.1463406,10.266935,1.8950106,0.89423436,1666189855042
92876526029877,0.0937432,0.030360013,0.106659524,11.072584,1.7830818,1.4957775,1666189855067
92876545933002,0.12836426,0.011984216,0.07736477,11.341333,1.4927847,1.0791864,1666189855079
92876565836127,0.009187899,-0.013981585,0.06538056,11.799225,1.4975731,0.092775315,1666189855097
92876585739252,-0.17230639,-0.041412123,0.067377925,11.932103,1.977012,1.0151415,1666189855116
92876605642377,-0.18881798,-0.07017424,0.082824245,11.404779,2.2990322,1.5831659,1666189855136
92876625545502,-0.026232118,-0.09587373,0.09640636,10.129868,2.5659857,2.6354175,1666189855158
92876645448627,0.14407691,-0.112518474,0.108523734,9.130288,1.8375498,1.4012065,1666189855177
92876665351752,0.17190692,-0.121706374,0.11704584,9.01417,1.5119383,0.777517,1666189855198
92876685255398,0.07856319,-0.12290479,0.122239,8.774151,0.92655605,-0.009576807,1666189855219
92876705137690,-0.0051931604,-0.120907426,0.11917637,8.627506,0.91697925,0.504578,1666189855238
92876725060606,0.012516848,-0.11704584,0.11025479,8.610147,0.92775315,1.0905589,1666189855257
92876744965919,0.11891005,-0.112917945,0.09653952,8.552687,0.87567925,1.1911154,1666189855276
92876764869044,0.229298,-0.106659524,0.07816372,8.107366,0.2220622,0.60333884,1666189855298
92876784772169,0.26884592,-0.0896153,0.053263184,7.7973166,-0.18734628,-0.050876785,1666189855326
92876804675294,0.23329274,-0.06431529,0.026631592,7.827842,-0.32621,-0.2681506,1666189855336
92876824578419,0.17963009,-0.038083173,-0.0023968432,8.248025,-0.30945057,-0.19512744,1666189855359
92876844481544,0.17337166,-0.020905798,-0.030892646,8.666411,-0.04129998,0.33638534,1666189855377
92876864384669,0.20160115,-0.014913691,-0.05659213,8.681973,0.047285482,0.35793316,1666189855395
92876884287794,0.21212062,-0.013848428,-0.07669898,8.802881,0.061052144,0.23762453,1666189855415
92876904190919,0.16618113,-0.013715269,-0.091612674,9.381081,0.17776948,-0.10654198,1666189855435
92876924094044,0.09361004,-0.018508956,-0.09640636,9.448118,0.29568392,0.0,1666189855459
92876943997169,0.043808967,-0.027297381,-0.09187899,9.165603,0.79726917,0.45010993,1666189855479
92876963900763,0.028495802,-0.037417386,-0.07829688,9.245809,0.99060094,0.5542577,1666189855496
92876983804408,0.043276336,-0.051532127,-0.054994237,10.790668,1.7878702,0.7721301,1666189855515
92877003708054,0.086419515,-0.06617951,-0.025566328,11.932103,2.2768857,0.7457938,1666189855535
92877023611335,0.1304948,-0.07789741,0.005592634,12.3355255,2.4061728,0.5231331,1666189855557
92877043514460,0.13342427,-0.080960035,0.035686333,12.521076,2.556409,-0.34476504,1666189855575
92877063417585,0.12183953,-0.07230477,0.064847924,12.084733,2.4558525,-0.46148238,1666189855594
92877083320710,0.1523327,-0.057124764,0.07390267,10.763732,2.5767596,-0.66858083,1666189855615
92877103223835,0.19228008,-0.03581949,0.07483477,10.914567,2.5001452,-1.4873978,1666189855635
92877123126960,0.18295904,-0.013448954,0.06870951,11.535862,2.405574,-2.2661119,1666189855656
92877143030085,0.14367743,0.01890843,0.063383184,11.672931,2.4127567,-2.4642322,1666189855674
92877162933210,0.11864374,0.06005424,0.06711161,11.610682,2.3822308,-2.429516,1666189855694
92877182836335,0.120241635,0.10692584,0.07403582,11.265916,2.396596,-2.2188265,1666189855715
92877202721127,0.10426268,0.15393059,0.093476884,10.49199,2.2349873,-2.31639,1666189855737
92877222637742,0.03701791,0.18642114,0.11518163,9.660604,1.9590555,-2.3828292,1666189855753
92877242547013,-0.034354754,0.20746009,0.14061481,9.096769,1.9063832,-1.4736311,1666189855773
92877262450138,-0.059388448,0.2201101,0.16564849,8.91481,1.9387048,-1.0977415,1666189855794
92877282353263,-0.05472792,0.22144169,0.18375798,8.446145,1.8106151,-0.59017074,1666189855817
92877302256388,-0.07123951,0.21291956,0.20612851,8.0606785,1.483208,-0.50158525,1666189855834
92877322159513,-0.112518474,0.19534272,0.22477064,8.030751,1.2132617,-0.4441244,1666189855854
92877342062638,-0.14061481,0.16897744,0.24048327,7.1688385,1.1725603,0.16639702,1666189855874
92877361965763,-0.1415469,0.14540848,0.25459802,7.74225,1.1899183,0.6147113,1666189855893
92877381868888,-0.15433007,0.11491532,0.26338643,7.382521,1.0079589,0.5506664,1666189855920
92877401772013,-0.1615206,0.08215846,0.2692454,7.9553337,0.6194997,0.81881696,1666189855934
92877421675138,-0.16325165,0.050466865,0.26991117,8.37372,0.24301147,0.82719666,1666189855955
92877441578263,-0.15686007,0.02476738,0.25979117,8.377312,0.14544775,0.729633,1666189855979
92877461481856,-0.15725954,7.9894776E-4,0.24887222,8.5143795,0.032920275,0.62608373,1666189855995
92877481385502,-0.1447427,-0.021704746,0.23475747,9.11293,-0.088585466,0.90021986,1666189856018
92877501289148,-0.08908267,-0.042477388,0.22357221,9.283517,-0.108337626,0.9564836,1666189856034
92877521192429,-0.016511586,-0.053130023,0.21038957,9.750985,-0.29508537,0.7739257,1666189856053
92877541095554,0.03448791,-0.057391077,0.19787273,9.8994255,-0.39803603,0.5710171,1666189856072
92877560998679,0.058323186,-0.062184766,0.18695377,9.791088,-0.23702596,0.065242,1666189856091
92877580901804,0.060453713,-0.07097319,0.18895113,9.8994255,0.08559271,-0.22385786,1666189856113
92877600804929,0.049268443,-0.08109319,0.20812589,10.386645,0.374094,-0.2693477,1666189856132
92877620708054,0.041412123,-0.08135951,0.23249379,10.815806,0.741604,-0.16938977,1666189856153
92877640611179,0.041278966,-0.078030564,0.2603238,11.431715,1.1510124,-0.092775315,1666189856180
92877660514304,0.042876862,-0.07736477,0.29161593,12.43728,1.3670892,0.15143326,1666189856191
92877680417429,0.035553172,-0.07443529,0.32370698,12.3834095,1.2186487,0.21188685,1666189856215
92877700320554,0.009454215,-0.06511424,0.34447962,11.899781,1.0989386,0.25378537,1666189856232
92877720223731,-0.00972053,-0.058988973,0.34953964,10.99178,0.50637364,0.5374983,1666189856252
92877740127377,-0.0023968432,-0.06617951,0.33143014,11.39221,0.20530279,1.1605892,1666189856272
92877760031023,0.036751594,-0.092012145,0.3062633,11.502343,-0.09636662,1.395221,1666189856291
92877779934669,0.05992108,-0.12144005,0.28083012,11.3167925,-0.54527944,1.0965444,1666189856316
92877799837846,0.015313165,-0.15366428,0.25313327,11.2449665,-0.7068881,0.8206126,1666189856332
92877819740971,-0.07736477,-0.17949693,0.23489064,11.275493,-0.90740246,0.39384618,1666189856351
92877839644096,-0.14887059,-0.20000325,0.21638168,11.049241,-0.81522566,0.48841715,1666189856373
92877859547221,-0.12743217,-0.20799273,0.20346536,10.469844,-0.44472298,0.95468795,1666189856390
92877879450346,-0.02862896,-0.21198747,0.19148114,9.500791,-0.48123455,1.0235212,1666189856412
92877899353471,0.06191845,-0.2125201,0.17843166,8.781333,-0.7529764,0.56802434,1666189856432
92877919256596,0.10506163,-0.20905799,0.16511586,8.56825,-0.88166475,0.362123,1666189856451
92877939159721,0.106659524,-0.19840536,0.15619428,8.201937,-1.0253168,-0.16400282,1666189856471
92877959040190,0.095341094,-0.18069534,0.15126744,8.244433,-1.0384849,-0.110133275,1666189856491
92877978967169,0.124769,-0.16192007,0.14234586,8.435969,-1.0145429,0.25498247,1666189856512
92877998870294,0.19560903,-0.14620744,0.12996216,8.560468,-0.99538934,0.48841715,1666189856533
92878018773419,0.25233433,-0.13249217,0.114782155,8.694544,-1.4341269,-0.017357962,1666189856551
92878038676544,0.25646222,-0.118377425,0.09174583,8.838196,-1.6621746,-0.20590134,1666189856569
92878058579669,0.24367906,-0.103330575,0.0585895,9.239224,-1.929128,-0.25019407,1666189856589
92878078482794,0.25033695,-0.087617934,0.019973693,9.540296,-2.1416135,-0.11791443,1666189856614
92878098385919,0.2609896,-0.070706874,-0.025033696,9.639654,-2.4462755,-0.2124854,1666189856633
92878118289044,0.2378201,-0.059654765,-0.0677774,9.812037,-2.7700913,-0.6338649,1666189856651
92878138192169,0.1792306,-0.05672529,-0.113583736,9.976639,-2.7527335,-0.7410054,1666189856669
92878158095294,0.107724786,-0.058855817,-0.15446323,9.7563715,-2.492364,-0.7386112,1666189856690
92878177998419,0.051265813,-0.05672529,-0.18415745,9.476849,-2.2002714,-0.6596026,1666189856713
92878197901700,0.026764749,-0.04354265,-0.19014956,9.170391,-1.2934675,-0.36032736,1666189856731
92878217805346,0.03142528,-0.029028434,-0.18109483,9.444528,-1.039682,-0.16938977,1666189856755
92878237701804,0.07789741,-0.018508956,-0.16564849,10.128072,-0.51834464,0.23343466,1666189856769
92878257601596,0.16698007,-0.0105194785,-0.13608743,10.852318,0.08379706,0.5231331,1666189856795
92878277515763,0.26365274,-0.009587373,-0.10719215,12.027871,0.374094,0.5662287,1666189856809
92878297418888,0.3585944,-0.01944106,-0.07483477,13.083714,0.5255273,0.66259533,1666189856829
92878317322013,0.45646548,-0.040746335,-0.04953476,13.286622,0.43035775,0.6739678,1666189856851
92878337225138,0.5432845,-0.06351634,-0.040746335,11.559804,-0.24181437,-0.32680854,1666189856869
92878357128263,0.5566003,-0.057124764,-0.05872266,10.893019,-0.6967127,-0.8379706,1666189856889
92878377031388,0.4966792,-0.04367581,-0.096006885,9.946113,-1.4012065,-1.7429788,1666189856915
92878396934513,0.43569282,-0.025699485,-0.13435638,10.113707,-1.4951789,-1.644218,1666189856929
92878416837638,0.42277652,-0.017710008,-0.18109483,10.8595,-1.3479356,-1.0534488,1666189856948
92878436740763,0.45313653,-0.021438431,-0.23023011,11.079767,-1.1180922,-1.1569979,1666189856968
92878456621700,0.43209755,-0.030493172,-0.27603644,10.694899,-1.0163386,-1.5688007,1666189856988
92878476548263,0.28682223,-0.05392897,-0.3062633,9.724648,-0.9091981,-2.3762453,1666189857010
92878496451440,0.06964161,-0.091612674,-0.32796803,8.644864,-0.3489549,-2.6797101,1666189857029
92878516354565,-0.16018902,-0.13981585,-0.3299654,8.774749,-0.14903906,-2.6515784,1666189857047
